Iteration,Difficulty,Attempts,Backtracks,NearSolves,Resets,TimeTaken,GATime,BestFitness
# O,O,O,#,O,→,→,→,↓,O
# S,→,→,↓,O,↑,D,O,→,E
# O,O,#,↓,#,↑,←,←,#,O
# O,D,↓,←,#,O,D,↑,←,O
# O,O,↓,P,O,O,→,↓,↑,O
# O,O,→,→,→,→,↑,↓,↑,O
# O,#,P,#,P,↓,←,←,↑,O
# O,#,O,#,#,→,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

52,8,1,5,0,0,33,1.71,0.6476191
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,P,→,→,→,→,↓,O,O,O
# O,→,↑,D,O,↓,←,O,#,O
# O,↑,←,O,O,↓,P,#,P,O
# O,P,↑,O,#,→,→,→,↓,O
# O,→,↑,D,#,D,↓,←,←,O
# O,↑,O,O,↓,←,←,O,D,O
# S,↑,#,O,→,↓,P,O,O,O
# O,#,#,#,D,→,→,→,→,E
# O,O,O,O,O,O,O,O,O,O

53,8,1,7,0,0,36,1.874,0.6335787
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,→,→,↓,D,#,→,→,↓,O
# O,↑,P,→,→,→,↑,D,↓,O
# O,↑,←,D,#,O,P,↓,←,O
# O,D,↑,←,#,↓,←,←,→,E
# O,→,→,↑,#,↓,O,#,↑,O
# O,↑,P,#,↓,←,D,#,↑,O
# O,↑,←,#,↓,P,O,O,↑,O
# S,→,↑,P,→,→,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

54,8,1,3,0,0,35,1.785,0.5888637
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,→,→,→,→,→,→,↓,O
# O,D,↑,←,←,←,←,#,↓,O
# O,#,O,#,O,P,↑,↓,←,O
# O,→,→,→,→,→,↑,↓,P,O
# O,↑,↓,←,←,←,#,→,↓,O
# O,↑,←,O,D,↑,#,#,↓,O
# O,O,D,O,→,↑,P,#,→,E
# S,→,→,→,↑,P,#,O,D,O
# O,O,O,O,O,O,O,O,O,O

55,8,1,2,0,0,36,1.76,0.5545635
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,D,→,→,↓,D,O,P,#,O
# O,→,↑,P,→,→,→,→,↓,O
# S,↑,P,#,↓,←,←,←,←,O
# O,#,#,O,→,↓,O,O,D,O
# O,P,O,O,P,↓,O,O,→,E
# O,↓,←,←,←,←,#,O,↑,O
# O,→,→,→,↓,D,#,→,↑,O
# O,#,O,#,→,→,→,↑,D,O
# O,O,O,O,O,O,O,O,O,O

56,9,1,4,0,0,29,1.744,0.4814102
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,O,O,O,O,P,→,→,E
# S,↓,O,→,→,↓,→,↑,D,O
# O,↓,→,↑,P,↓,↑,#,#,O
# O,→,↑,D,↓,←,↑,←,P,O
# O,P,#,↓,←,O,D,↑,←,O
# O,#,O,→,→,↓,→,→,↑,O
# O,O,O,D,O,→,↑,D,O,O
# O,O,#,O,O,P,O,#,#,O
# O,O,O,O,O,O,O,O,O,O

57,9,1,6,0,0,42,1.825,0.4750623
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,P,#,D,O,O,→,→,↓,O
# O,→,→,→,→,→,↑,P,↓,O
# O,↑,←,P,#,#,D,↓,←,O
# O,P,↑,←,D,O,#,↓,O,O
# O,→,↓,↑,O,D,O,↓,#,O
# O,↑,↓,↑,#,↓,←,←,O,O
# S,↑,↓,↑,O,→,↓,P,→,E
# O,D,→,↑,#,O,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

58,10,1,3,0,0,27,3.664,0.603395
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,D,O,→,→,↓,O,O
# O,O,P,→,→,↑,P,↓,O,O
# O,O,→,↑,#,D,↓,←,O,O
# O,D,↑,O,#,↓,←,O,#,O
# S,→,↑,O,D,↓,O,O,O,O
# O,P,O,#,↓,←,O,D,→,E
# O,#,O,#,↓,P,→,→,↑,O
# O,O,#,O,→,→,↑,P,O,O
# O,O,O,O,O,O,O,O,O,O

59,10,1,6,0,0,43,3.903,0.5925926
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,P,→,→,→,→,→,→,↓,O
# O,→,↑,P,O,D,O,P,↓,O
# S,↑,D,O,#,O,↓,←,←,O
# O,#,O,P,O,O,↓,O,D,O
# O,↓,←,←,O,↓,←,O,#,O
# O,↓,P,↑,←,←,#,D,→,E
# O,→,↓,D,#,O,P,O,↑,O
# O,D,→,→,→,→,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

60,10,1,6,0,0,33,3.902,0.5908289
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,D,O,O,#,→,→,↓,P,O
# O,→,→,→,→,↑,P,→,↓,O
# S,↑,P,O,O,D,#,D,↓,O
# O,O,O,O,O,O,O,↓,←,O
# O,O,O,#,#,D,↓,←,O,O
# O,O,D,↓,←,←,←,P,→,E
# O,P,↓,←,D,O,P,O,↑,O
# O,#,→,→,→,→,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

61,10,1,7,0,0,38,3.947,0.6157407
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,#,D,O,O,O,D,O,O
# O,→,→,↓,P,#,O,→,↓,O
# O,↑,D,→,→,↓,D,↑,↓,O
# O,↑,←,#,#,→,→,↑,↓,O
# O,P,↑,O,P,O,P,↓,←,O
# O,O,↑,←,←,↓,←,←,O,O
# O,→,→,→,↑,↓,P,O,D,O
# S,↑,P,#,D,→,→,→,→,E
# O,O,O,O,O,O,O,O,O,O

62,10,1,5,0,0,37,3.875,0.5978836
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,D,→,→,↓,P,#,O,O,O
# S,→,↑,#,→,→,↓,P,O,O
# O,O,P,O,D,O,↓,O,P,O
# O,↓,←,←,O,#,→,→,↓,O
# O,↓,D,↑,←,#,D,↓,←,O
# O,→,↓,D,↑,←,←,←,D,O
# O,#,→,↓,P,O,O,P,→,E
# O,O,O,→,→,→,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

63,10,1,7,0,0,34,3.885,0.5867137
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,D,O,#,D,O,P,O
# O,O,P,→,↓,D,→,→,↓,O
# O,O,→,↑,↓,→,↑,P,↓,O
# O,→,↑,D,→,↑,O,↓,←,O
# O,↑,P,O,P,O,#,↓,D,O
# O,↑,←,←,O,O,O,→,↓,O
# O,#,D,↑,O,O,O,#,↓,O
# S,→,→,↑,P,O,O,#,→,E
# O,O,O,O,O,O,O,O,O,O

64,10,1,6,0,0,33,3.942,0.5970819
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,#,O,P,#,P,#,O
# O,O,#,P,O,→,→,↓,D,O
# S,→,→,→,→,↑,P,→,↓,O
# O,#,O,D,O,D,O,O,↓,O
# O,↓,←,←,O,O,O,P,↓,O
# O,↓,D,↑,←,←,←,←,←,O
# O,→,↓,D,→,→,→,↓,D,O
# O,O,→,→,↑,P,O,→,→,E
# O,O,O,O,O,O,O,O,O,O

65,10,1,8,0,0,31,4.318,0.5892857
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,P,→,→,→,→,→,↓,D,O
# O,→,↑,D,O,P,↓,←,O,O
# S,↑,P,O,O,↓,←,#,#,O
# O,#,O,O,↓,←,P,O,O,O
# O,O,O,P,↓,D,O,O,O,O
# O,#,↓,←,←,O,O,P,→,E
# O,O,→,↓,D,O,D,→,↑,O
# O,#,D,→,→,→,→,↑,O,O
# O,O,O,O,O,O,O,O,O,O

66,10,1,7,0,0,39,4.256,0.5935185
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,→,→,↓,P,O,O,#,O
# O,O,↑,P,→,→,→,→,↓,O
# O,D,↑,←,#,D,↓,←,←,O
# O,#,D,↑,O,↓,←,O,P,O
# O,O,→,↑,P,↓,D,O,→,E
# O,D,↑,←,↓,←,O,D,↑,O
# O,O,P,↑,→,→,→,→,↑,O
# S,→,→,↑,P,#,O,#,O,O
# O,O,O,O,O,O,O,O,O,O

67,9,1,7,0,0,57,2.016,0.4504855
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,→,→,↓,D,#,O,#,O,O
# O,↑,P,→,→,→,↓,P,O,O
# O,↑,←,P,O,P,→,→,↓,O
# O,D,↑,O,O,O,D,↓,←,O
# S,→,↑,D,O,P,↓,←,D,O
# O,O,↓,←,←,←,←,O,→,E
# O,#,→,↓,D,#,O,O,↑,O
# O,#,P,→,→,→,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

68,9,1,1,0,0,39,1.932,0.468315
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,→,→,↓,P,O,O,O
# O,#,#,↑,D,→,→,↓,P,O
# S,→,↓,↑,←,D,O,→,↓,O
# O,↓,←,D,↑,↓,←,←,←,O
# O,↓,P,O,↑,↓,O,#,D,O
# O,→,→,→,↑,↓,#,O,→,E
# O,P,#,P,↓,←,O,→,↑,O
# O,O,#,#,→,→,→,↑,D,O
# O,O,O,O,O,O,O,O,O,O

69,9,1,5,0,0,33,2.051,0.4885849
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,→,→,→,→,→,↓,O,P,O
# O,↑,P,#,#,#,→,→,↓,O
# O,↑,←,←,#,O,D,↓,←,O
# S,→,→,↑,D,↓,←,←,D,O
# O,O,P,#,↓,←,O,#,→,E
# O,P,↓,←,←,P,O,O,↑,O
# O,O,→,↓,D,#,O,→,↑,O
# O,O,O,→,→,→,→,↑,D,O
# O,O,O,O,O,O,O,O,O,O

70,9,1,1,0,0,37,2.122,0.4885849
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,→,→,↓,D,→,→,→,↓,O
# O,#,O,→,↓,↑,D,O,→,E
# O,O,O,D,↓,↑,←,P,O,O
# O,#,O,↓,←,#,↑,←,O,O
# O,#,D,↓,P,O,D,↑,←,O
# O,#,↓,←,#,P,→,↓,↑,O
# O,O,↓,P,#,→,↑,→,↑,O
# O,O,→,→,→,↑,O,P,O,O
# O,O,O,O,O,O,O,O,O,O

71,9,1,7,0,0,39,1.935,0.481745
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,→,→,→,→,→,↓,P,O,O
# O,↑,P,O,O,D,→,→,↓,O
# O,↑,←,#,O,↓,←,←,←,O
# O,D,↑,#,O,↓,D,O,P,O
# O,#,↑,←,O,→,→,→,→,E
# S,↓,D,↑,←,P,O,O,O,O
# O,→,↓,D,↑,←,#,#,O,O
# O,P,→,→,→,↑,#,O,#,O
# O,O,O,O,O,O,O,O,O,O

72,9,1,3,0,0,36,1.78,0.4772727
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,O,O,→,→,↓,O
# O,O,O,#,#,#,↑,D,→,E
# O,D,→,→,↓,P,↑,←,P,O
# O,→,↑,D,→,↓,O,↑,←,O
# O,↑,P,#,D,↓,#,O,↑,O
# S,↑,O,↓,←,←,#,O,↑,O
# O,P,O,↓,P,O,O,D,↑,O
# O,#,O,→,→,→,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

73,10,1,7,0,0,29,4.328,0.5972222
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,↓,O,O,O,#,#,O,O,O
# O,↓,O,D,O,#,#,O,→,E
# O,→,→,→,↓,O,O,→,↑,O
# O,P,O,P,↓,#,O,↑,D,O
# O,#,D,↓,←,O,O,↑,←,O
# O,↓,←,←,O,P,→,→,↑,O
# O,→,↓,P,O,→,↑,P,O,O
# O,D,→,→,→,↑,D,O,#,O
# O,O,O,O,O,O,O,O,O,O

74,10,1,8,0,0,49,4.194,0.600823
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,→,→,→,→,→,→,→,↓,O
# O,O,O,P,#,#,D,↓,←,O
# O,O,#,O,O,O,↓,←,P,O
# O,#,O,O,D,↓,←,#,→,E
# O,O,D,↓,←,←,D,O,↑,O
# O,↓,←,←,P,→,→,↓,↑,O
# O,→,↓,P,→,↑,D,→,↑,O
# O,P,→,→,↑,P,O,D,O,O
# O,O,O,O,O,O,O,O,O,O

75,10,1,7,0,0,29,4.138,0.5909465
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,O,O,D,→,→,E
# O,O,O,P,O,O,→,↑,P,O
# O,D,→,→,↓,P,↑,←,←,O
# O,→,↑,D,→,↓,D,O,↑,O
# O,↑,#,#,P,↓,#,→,↑,O
# S,↑,#,↓,←,←,O,↑,D,O
# O,P,O,↓,D,O,P,↑,←,O
# O,O,#,→,→,→,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

76,10,1,4,0,0,37,4.576,0.6020334
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,#,P,O,P,O,O,D,O
# O,#,#,→,→,→,→,→,↓,O
# O,D,→,↑,D,↓,←,←,←,O
# O,→,↑,P,↓,←,O,D,→,E
# S,↑,P,O,↓,O,O,→,↑,O
# O,D,↓,←,←,D,O,↑,#,O
# O,O,→,↓,P,O,O,↑,O,O
# O,#,P,→,→,→,→,↑,O,O
# O,O,O,O,O,O,O,O,O,O

77,10,1,6,0,0,34,4.157,0.5987654
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,O,D,O,D,→,→,↓,O
# O,O,D,→,→,↓,↑,D,↓,O
# O,O,→,↑,P,→,↑,↓,←,O
# S,→,↑,O,O,P,↓,←,P,O
# O,O,P,↓,←,←,←,P,#,O
# O,O,↓,←,D,O,O,O,O,O
# O,#,↓,P,→,→,→,→,↓,O
# O,#,→,→,↑,D,O,#,→,E
# O,O,O,O,O,O,O,O,O,O

78,10,1,2,0,0,35,4.244,0.614379
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,#,O,#,D,→,→,↓,O
# O,O,→,→,→,→,↑,D,↓,O
# O,O,↑,P,O,O,P,↓,←,O
# O,D,↑,←,←,#,↓,←,O,O
# S,↓,P,→,↑,D,↓,P,O,O
# O,↓,→,↑,D,O,→,→,↓,O
# O,→,↑,P,O,O,D,O,↓,O
# O,P,#,O,O,O,O,#,→,E
# O,O,O,O,O,O,O,O,O,O

79,10,1,6,0,0,40,4.398,0.5935673
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,O,→,→,↓,P,O
# O,P,O,O,→,↑,P,→,↓,O
# S,→,→,→,↑,D,#,D,↓,O
# O,#,#,O,O,↓,←,←,←,O
# O,P,O,O,↓,←,O,D,→,E
# O,↓,←,←,←,P,O,→,↑,O
# O,→,→,↓,D,→,→,↑,D,O
# O,D,#,→,→,↑,P,O,#,O
# O,O,O,O,O,O,O,O,O,O

80,10,1,7,0,0,36,4.562,0.5997401
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,D,→,→,→,→,↓,D,O
# O,P,→,↑,P,O,D,→,→,E
# O,#,↑,←,←,←,←,P,O,O
# O,O,O,O,O,O,↑,←,O,O
# O,#,P,O,O,#,O,↑,D,O
# O,D,→,→,→,↓,P,↑,←,O
# O,O,↑,O,#,→,↓,D,↑,O
# S,→,↑,O,#,P,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

81,10,1,5,0,0,38,3.93,0.5935673
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,D,→,→,↓,D,O,O
# S,↓,#,→,↑,P,→,↓,O,O
# O,→,→,↑,P,O,O,↓,D,O
# O,P,#,D,O,O,O,→,↓,O
# O,#,↓,←,←,O,O,P,↓,O
# O,O,↓,D,↑,←,←,←,←,O
# O,O,→,↓,D,O,P,O,#,O
# O,#,P,→,→,→,→,→,→,E
# O,O,O,O,O,O,O,O,O,O

82,9,1,26,0,0,76,1.919,0.455328
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,O,O,D,O,P,O,O,O
# O,O,#,#,→,→,→,→,↓,O
# O,#,O,D,↑,O,O,D,↓,O
# S,↓,P,→,↑,P,↓,←,←,O
# O,→,↓,↑,O,↓,←,D,O,O
# O,D,↓,↑,↓,←,P,O,O,O
# O,O,→,↑,↓,P,→,→,↓,O
# O,#,P,O,→,→,↑,D,→,E
# O,O,O,O,O,O,O,O,O,O

83,9,1,5,0,0,35,1.847,0.452787
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,→,→,→,→,→,↓,O,P,O
# O,↑,←,←,←,P,→,→,↓,O
# O,D,O,P,↑,O,D,↓,←,O
# S,→,→,→,↑,#,↓,←,D,O
# O,O,↓,←,←,D,↓,#,→,E
# O,#,↓,P,↑,←,←,D,↑,O
# O,#,→,→,→,→,→,→,↑,O
# O,O,#,O,O,P,O,#,#,O
# O,O,O,O,O,O,O,O,O,O

84,9,1,4,0,0,33,2.026,0.4733865
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,P,O,#,O,O,O,O
# O,D,O,→,→,↓,D,O,O,O
# O,→,→,↑,O,→,→,↓,P,O
# O,↑,O,P,#,#,#,→,↓,O
# O,↑,←,←,O,#,#,O,↓,O
# O,P,O,↑,←,O,#,↓,←,O
# S,→,↓,P,↑,←,O,↓,D,O
# O,D,→,→,→,↑,D,→,→,E
# O,O,O,O,O,O,O,O,O,O

85,9,1,4,0,0,36,1.83,0.472808
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,P,#,O,→,→,→,↓,O
# O,O,→,↓,→,↑,P,↓,←,O
# S,→,↑,→,↑,D,↓,←,P,O
# O,O,#,D,#,#,↓,D,O,O
# O,↓,←,←,#,D,→,↓,→,E
# O,↓,P,↑,←,←,←,←,↑,O
# O,→,↓,D,O,O,#,P,↑,O
# O,#,→,→,→,→,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

86,9,1,5,0,0,36,1.581,0.4622175
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,↓,#,O,O,O,#,O,O,O
# O,→,→,↓,D,→,→,↓,D,O
# O,P,O,→,↓,↑,P,→,↓,O
# O,O,#,P,↓,↑,←,D,↓,O
# O,#,O,↓,←,#,↑,←,↓,O
# O,↓,←,←,D,O,O,↑,↓,O
# O,→,↓,P,O,#,P,↑,→,E
# O,D,→,→,→,→,→,↑,#,O
# O,O,O,O,O,O,O,O,O,O

87,9,1,2,0,0,48,1.839,0.4859352
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,P,O,#,#,#,P,O,P,O
# O,→,↓,D,O,→,→,→,↓,O
# O,↑,↓,#,O,↑,D,O,↓,O
# S,↑,↓,#,D,↑,←,P,↓,O
# O,O,→,→,↓,D,↑,←,↓,O
# O,#,P,#,→,→,→,↑,↓,O
# O,D,↓,←,←,←,←,←,←,O
# O,O,→,→,→,→,→,→,→,E
# O,O,O,O,O,O,O,O,O,O

88,9,1,3,0,0,34,1.826,0.4761072
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,↓,O,O,→,→,→,→,↓,O
# O,↓,O,→,↑,D,#,D,↓,O
# O,→,→,↑,P,↓,←,←,←,O
# O,P,O,O,↓,←,D,O,P,O
# O,O,#,#,↓,P,O,O,→,E
# O,#,O,P,→,↓,D,#,↑,O
# O,O,O,↓,←,←,#,→,↑,O
# O,#,O,→,→,→,→,↑,D,O
# O,O,O,O,O,O,O,O,O,O

89,9,1,5,0,0,30,1.804,0.4800598
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,P,O,#,#,O,O,O
# O,#,D,→,→,→,→,↓,P,O
# O,O,O,↑,#,O,O,→,↓,O
# O,#,#,↑,←,O,O,O,↓,O
# O,P,#,P,↑,←,O,↓,←,O
# O,→,→,↓,D,↑,O,↓,D,O
# O,↑,O,→,→,↑,D,→,↓,O
# S,↑,O,D,O,P,O,O,→,E
# O,O,O,O,O,O,O,O,O,O

90,9,1,8,0,0,33,1.908,0.579111
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,→,↓,O,D,O,O,O,O,O
# O,O,→,→,→,→,↓,#,→,E
# O,#,P,O,#,#,↓,O,↑,O
# O,O,#,D,↓,←,←,O,↑,O
# O,P,↓,←,←,O,P,→,↑,O
# O,↓,←,D,O,O,→,↑,P,O
# O,↓,D,→,→,→,↑,D,O,O
# O,→,→,↑,P,#,O,O,#,O
# O,O,O,O,O,O,O,O,O,O

91,9,1,6,0,0,33,1.896,0.4434827
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,→,→,→,→,→,→,→,↓,O
# O,↑,D,O,#,#,#,P,↓,O
# O,↑,←,←,←,←,←,←,↓,O
# O,O,O,P,→,→,→,↑,↓,O
# O,#,→,→,↑,P,O,D,↓,O
# O,→,↑,D,#,#,P,↓,←,O
# O,↑,D,↓,←,←,←,←,→,E
# S,↑,#,→,→,→,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

92,9,1,6,0,0,47,1.7,0.4820347
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,→,→,→,↓,#,#,O,O
# O,O,↑,P,O,↓,O,D,#,O
# O,O,↑,←,P,→,→,→,↓,O
# S,→,→,↑,#,D,O,#,↓,O
# O,O,O,O,P,↓,←,←,←,O
# O,↓,←,←,←,←,D,O,P,O
# O,→,↓,D,#,O,→,→,→,E
# O,P,→,→,→,→,↑,D,O,O
# O,O,O,O,O,O,O,O,O,O

93,8,1,8,0,0,52,1.995,0.5947376
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,→,↓,P,O,D,#,D,→,E
# O,O,→,↓,P,→,→,↓,↑,O
# O,O,#,→,→,↑,↓,←,↑,O
# O,O,P,O,P,↓,←,P,↑,O
# O,↓,←,#,↓,←,D,#,↑,O
# O,↓,↑,←,←,O,#,→,↑,O
# O,↓,D,O,D,#,→,↑,P,O
# O,→,→,→,→,→,↑,D,#,O
# O,O,O,O,O,O,O,O,O,O

94,8,1,6,0,0,38,1.834,0.5681505
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,→,↓,O,#,→,→,↓,D,O
# O,O,↓,#,O,↑,D,→,↓,O
# O,D,→,↓,#,↑,←,P,↓,O
# O,#,P,→,↓,O,↑,O,↓,O
# O,D,#,P,↓,O,↑,←,↓,O
# O,↓,←,←,←,#,P,↑,↓,O
# O,→,↓,P,O,#,→,↑,→,E
# O,#,→,→,→,→,↑,D,O,O
# O,O,O,O,O,O,O,O,O,O

95,8,1,6,0,0,36,1.776,0.6022178
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,#,O,O,#,O,O,O,O
# O,O,P,O,#,→,→,↓,P,O
# O,#,→,→,→,↑,P,→,↓,O
# O,O,↑,D,#,↓,←,O,↓,O
# O,O,↑,←,#,↓,↑,←,↓,O
# S,↓,P,↑,←,←,D,↑,→,E
# O,→,↓,P,#,D,O,↑,D,O
# O,D,→,→,→,→,→,↑,O,O
# O,O,O,O,O,O,O,O,O,O

96,8,1,5,0,0,48,1.752,0.6244444
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,P,O,#,D,#,O,D,O
# O,O,→,↓,O,→,→,→,↓,O
# O,→,↑,↓,P,↑,←,P,↓,O
# S,↑,D,→,↓,P,↑,↓,←,O
# O,D,#,D,→,→,↑,↓,#,O
# O,↓,←,←,←,←,←,←,#,O
# O,→,→,→,→,→,↓,P,O,O
# O,#,O,O,#,#,→,→,→,E
# O,O,O,O,O,O,O,O,O,O

97,8,1,3,0,0,39,1.964,0.6240448
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,P,→,→,→,→,↓,P,#,O
# S,→,↑,P,O,D,↓,#,O,O
# O,#,↓,←,D,↓,←,P,→,E
# O,#,↓,↑,#,→,→,↓,↑,O
# O,O,↓,↑,←,↓,←,←,↑,O
# O,#,↓,D,↑,←,O,D,↑,O
# O,O,→,→,↓,P,O,→,↑,O
# O,#,O,#,→,→,→,↑,D,O
# O,O,O,O,O,O,O,O,O,O

98,8,1,4,0,0,37,1.786,0.5845317
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,#,O,O,#,O,O,O,O
# O,#,#,→,→,→,→,→,→,E
# S,↓,D,↑,←,←,←,←,P,O
# O,→,→,→,→,→,↓,↑,←,O
# O,#,#,D,O,P,↓,O,↑,O
# O,D,#,↓,←,←,←,P,↑,O
# O,↓,←,←,P,→,→,↓,↑,O
# O,→,→,→,→,↑,D,→,↑,O
# O,O,O,O,O,O,O,O,O,O

99,8,1,5,0,0,36,1.702,0.6640275
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,D,→,↓,O,D,#,O,O,O
# S,↓,↑,→,→,→,→,↓,P,O
# O,→,↑,P,#,#,O,↓,O,O
# O,P,↓,←,P,O,P,↓,→,E
# O,#,↓,↑,←,←,←,↓,↑,O
# O,↓,←,D,#,O,↑,←,↑,O
# O,↓,D,O,#,#,#,D,↑,O
# O,→,→,→,→,→,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

100,8,1,3,0,0,43,1.767,0.6048084
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,→,→,↓,D,→,↓,#,O,O
# O,O,O,→,→,↑,↓,O,→,E
# O,↓,←,D,#,P,↓,→,↑,O
# O,↓,↑,↓,←,←,←,↑,D,O
# O,↓,↑,↓,#,#,#,↑,←,O
# O,↓,↑,←,O,O,#,#,↑,O
# O,→,↓,P,→,→,→,→,↑,O
# O,P,→,→,↑,D,O,#,P,O
# O,O,O,O,O,O,O,O,O,O

# Final Map (No Stats)
# O,O,O,O,O,O,O,O,O,O
# O,D,→,→,→,→,↓,O,O,O
# O,→,↑,D,↓,←,←,O,→,E
# O,↑,←,↓,←,#,P,#,↑,O
# S,↓,↑,↓,O,D,O,O,↑,O
# O,→,↑,→,→,↓,#,→,↑,O
# O,P,#,P,↓,←,#,↑,D,O
# O,#,P,↓,←,#,O,↑,←,O
# O,O,#,→,→,→,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

